Time,2021-09-30
CalNum,12304555
IP,192.168.50.2
SubMask,255.255.255.0
DefaultGateWay,192.168.0.1
Port,23

Ram地址,檔位,SMU讀值(A),MPA讀值(A),差值(A),校正值(4byte)
="14",="1mA",,,,="00-00-E9-D5"
="15",="1mA",,,,="00-01-33-91"
="16",="100mA",,,,="00-00-08-4D"
="17",="10mA",,,,="00-00-08-44"
="18",="1mA",,,,="00-00-08-31"
="19",="100uA",,,,="00-00-07-7D"
="1a",="10uA",,,,="00-00-00-66"
="1b",="1uA",,,,="00-00-0F-F6"
="1c",="100nA",,,,="00-00-0F-F6"
="1d",="10nA",,,,="00-00-0F-F6"
="1e",="1nA",,,,="00-00-0F-F6"
="23",="100mA",-0.100002,-0.0712647121,-0.0287372879,="EE-DF-09-B1"
="24",="100mA",-0.0900016,-0.0932003853,0.00319878530000001,="01-E8-18-8D"
="25",="100mA",-0.0800027,-0.0824415384,0.0024388384,="01-74-23-20"
="26",="100mA",-0.0700019,-0.0719705782,0.00196867819999999,="01-2C-65-7E"
="27",="100mA",-0.0600015,-0.0614968954,0.0014953954,="00-E4-2D-E2"
="28",="100mA",-0.0500014,-0.0508390578,0.000837657800000002,="00-7F-D1-02"
="29",="100mA",-0.0400023,-0.0401877962,0.000185496200000003,="00-1C-4D-F2"
="2a",="100mA",-0.0300003,-0.0292996935,-0.000700606499999999,="FF-95-18-8F"
="2b",="100mA",-0.0200003,-0.0186325043,-0.0013677957,="FF-2F-4A-7B"
="2c",="100mA",-0.00999873,-0.0106930487,0.0006943187,="00-69-F1-D3"
="2d",="100mA",2.65121E-13,0.0003169014,-0.000316901399734879,="FF-CF-A5-0A"
="2e",="100mA",0.0100032,0.0100079066,-4.70659999999949E-06,="FF-FF-48-26"
="2f",="100mA",0.0200116,0.0169526738,0.0030589262,="01-D2-C1-4E"
="30",="100mA",0.0300155,0.0275157828,0.0024997172,="01-7D-6D-34"
="31",="100mA",0.0400171,0.0384701609,0.0015469391,="00-EC-0B-4F"
="32",="100mA",0.0500155,0.0492167308,0.000798769199999994,="00-79-E1-EC"
="33",="100mA",0.0600163,0.0598932568,0.000123043199999999,="00-12-C6-60"
="34",="100mA",0.0700167,0.0704605941,-0.000443894099999995,="FF-BC-44-63"
="35",="100mA",0.080014,0.0809940741,-0.000980074100000006,="FF-6A-73-DB"
="36",="100mA",0.0900095,0.0909180142,-0.000908514200000002,="FF-75-5F-2A"
="37",="100mA",0.100007,0.1002851771,-0.000278177099999999,="FF-D5-8D-B5"
="34",="10mA",-0.0100003,-0.01003905369,3.87536899999989E-05,="00-3B-22-29"
="35",="10mA",-0.00900067,-0.00904052617,3.98561699999998E-05,="00-3C-D0-D1"
="36",="10mA",-0.00800091,-0.00803715205,3.62420499999995E-05,="00-37-4D-0D"
="37",="10mA",-0.00700108,-0.00703313441,3.20544099999993E-05,="00-30-E9-41"
="38",="10mA",-0.00600086,-0.00602860824,2.77482399999992E-05,="00-2A-57-28"
="39",="10mA",-0.00500078,-0.0050218604,2.10803999999998E-05,="00-20-2A-88"
="3a",="10mA",-0.00400077,-0.00401940616,1.86361600000001E-05,="00-1C-6F-C0"
="3b",="10mA",-0.00300106,-0.00301445298,1.33929800000001E-05,="00-14-6F-A2"
="3c",="10mA",-0.00200073,-0.00200927613,8.54612999999982E-06,="00-0D-0A-55"
="3d",="10mA",-0.00100001,-0.00100432195,4.31195000000001E-06,="00-06-94-5B"
="3e",="10mA",1.90377E-13,0.00030336536,-0.000303365359809623,="FE-31-19-E8"
="3f",="10mA",0.00100006,0.00100718365,-7.12364999999994E-06,="FF-F5-21-53"
="40",="10mA",0.0020018,0.00200964098,-7.84097999999983E-06,="FF-F4-09-1E"
="41",="10mA",0.00300225,0.003014279,-1.20289999999998E-05,="FF-ED-A5-2C"
="42",="10mA",0.00400192,0.00402013106,-1.82110599999995E-05,="FF-E4-36-4E"
="43",="10mA",0.00500193,0.00502384389,-2.19138900000001E-05,="FF-DE-8F-E3"
="44",="10mA",0.00600165,0.00602863523,-2.69852300000002E-05,="FF-D6-D2-E5"
="45",="10mA",0.00700214,0.00703318791,-3.104791E-05,="FF-D0-9F-E9"
="46",="10mA",0.00800166,0.0080382565,-3.65964999999996E-05,="FF-C8-28-7E"
="47",="10mA",0.00900167,0.00904577363,-4.41036300000003E-05,="FF-BC-B4-05"
="48",="10mA",0.0100011,0.01004930334,-4.82033399999988E-05,="FF-B6-72-92"
="49",="1mA",-0.000999965,-0.001000499921,5.34920999999957E-07,="00-08-29-89"
="4a",="1mA",-0.000899992,-0.00090445658,4.46457999999999E-06,="00-44-1F-C4"
="4b",="1mA",-0.000800022,-0.000806798028,6.776028E-06,="00-67-64-DC"
="4c",="1mA",-0.000700029,-0.000709038226,9.009226E-06,="00-89-78-4A"
="4d",="1mA",-0.000600044,-0.000611013161,1.0969161E-05,="00-A7-60-49"
="4e",="1mA",-0.000500047,-0.000512190951,1.2143951E-05,="00-B9-4D-4F"
="4f",="1mA",-0.000400063,-0.000413826266,1.3763266E-05,="00-D2-02-C2"
="50",="1mA",-0.000300057,-0.000314047539,1.3990539E-05,="00-D5-7A-8B"
="51",="1mA",-0.000200034,-0.000213065383,1.3031383E-05,="00-C6-D7-D7"
="52",="1mA",-0.000100004,-0.000110812686,1.0808686E-05,="00-A4-ED-6E"
="53",="1mA",-9.32217E-14,0.000282984522,-0.000282984522093222,="EF-21-FF-B6"
="54",="1mA",9.99855E-05,8.9106104E-05,1.0879396E-05,="00-A6-01-A4"
="55",="1mA",0.000199978,0.000186821688,1.3156312E-05,="00-C8-BF-D8"
="56",="1mA",0.00029998,0.000284196706,1.5783294E-05,="00-F0-D5-7E"
="57",="1mA",0.000400014,0.000382312748,1.7701252E-05,="01-0E-19-84"
="58",="1mA",0.000500011,0.000479945197,2.0065803E-05,="01-32-2E-0B"
="59",="1mA",0.000599994,0.000577782316,2.22116839999999E-05,="01-52-EC-64"
="5a",="1mA",0.000699973,0.000675617027,2.4355973E-05,="01-73-A4-85"
="5b",="1mA",0.000799947,0.000773360633,2.65863669999999E-05,="01-95-AC-FF"
="5c",="1mA",0.00089993,0.000870677709,2.92522909999999E-05,="01-BE-5A-C3"
="5d",="1mA",0.00099993,0.000967277668,3.26523320000001E-05,="01-F2-3C-2C"
="5e",="100uA",-0.000100004,-9.46646164E-05,-5.3393836E-06,="FC-D1-46-54"
="5f",="100uA",-9.00066E-05,-8.51067289E-05,-4.8998711E-06,="FD-14-56-C9"
="60",="100uA",-8.00084E-05,-7.55126E-05,-4.49579999999999E-06,="FD-51-FE-D0"
="61",="100uA",-7.00093E-05,-6.60021476E-05,-4.00715239999999E-06,="FD-9C-8E-9C"
="62",="100uA",-6.00113E-05,-5.64447394E-05,-3.56656059999999E-06,="FD-DF-C9-3A"
="63",="100uA",-5.00121E-05,-4.6935151E-05,-3.076949E-06,="FE-2A-7E-AE"
="64",="100uA",-4.00121E-05,-3.74434525E-05,-2.5686475E-06,="FE-78-0E-35"
="65",="100uA",-3.00115E-05,-2.79973672E-05,-2.0141328E-06,="FE-CC-AA-F0"
="66",="100uA",-2.00101E-05,-1.85878838E-05,-1.4222162E-06,="FF-26-FC-AE"
="67",="100uA",-9.99969E-06,-8.6429229E-06,-1.3567671E-06,="FF-30-F9-49"
="68",="100uA",-9.32217E-14,-4.89139863E-05,4.89139862067783E-05,="1D-27-AE-96"
="69",="100uA",9.99914E-06,1.02180754E-05,-2.18935400000001E-07,="FF-DE-97-D6"
="6a",="100uA",1.99898E-05,1.85394046E-05,1.4503954E-06,="00-DD-50-12"
="6b",="100uA",2.99907E-05,2.78339234E-05,2.1567766E-06,="01-49-19-16"
="6c",="100uA",3.99943E-05,3.70421075E-05,2.9521925E-06,="01-C2-78-05"
="6d",="100uA",4.99943E-05,4.60683961E-05,3.9259039E-06,="02-57-0B-9F"
="6e",="100uA",5.99938E-05,5.50958815E-05,4.8979185E-06,="02-EB-5C-F1"
="6f",="100uA",6.9991E-05,6.4052549E-05,5.938451E-06,="03-8A-22-BE"
="70",="100uA",7.99889E-05,7.27471963E-05,7.2417037E-06,="04-50-FF-0D"
="71",="100uA",8.99892E-05,8.15724818E-05,8.4167182E-06,="05-04-4A-0E"
="72",="100uA",9.99865E-05,9.02788091E-05,9.70769089999999E-06,="05-C9-46-AD"
="73",="10uA",-9.99968E-06,-1.027478079E-05,2.7510079E-07,="01-A3-C5-3F"
="74",="10uA",-9.00006E-06,-9.30840171E-06,3.0834171E-07,="01-D6-7D-FB"
="75",="10uA",-8.00016E-06,-8.33428024E-06,3.3412024E-07,="01-FD-D3-B8"
="76",="10uA",-7.0003E-06,-7.36541257E-06,3.65112570000001E-07,="02-2D-1E-19"
="77",="10uA",-6.0005E-06,-6.404782E-06,4.04282E-07,="02-68-E2-A8"
="78",="10uA",-5.00039E-06,-5.44721902E-06,4.4682902E-07,="02-A9-CE-96"
="79",="10uA",-4.00052E-06,-4.4882088E-06,4.876888E-07,="02-E8-27-70"
="7a",="10uA",-3.00039E-06,-3.54160108E-06,5.4121108E-07,="03-39-D2-94"
="7b",="10uA",-2.00036E-06,-2.5941628E-06,5.938028E-07,="03-8A-12-38"
="7c",="10uA",-1.00001E-06,-1.70975543E-06,7.0974543E-07,="04-3A-FC-4F"
="7d",="10uA",-6.99759E-14,-6.04544766E-06,6.0454475900241E-06,="24-08-9E-F7"
="7e",="10uA",9.99875E-07,6.514974E-08,9.3472526E-07,="05-92-47-0E"
="7f",="10uA",1.99986E-06,1.0025391E-06,9.973209E-07,="05-F1-CA-7A"
="80",="10uA",2.99989E-06,1.88918728E-06,1.11070272E-06,="06-9E-CC-40"
="81",="10uA",3.9999E-06,2.76290363E-06,1.23699637E-06,="07-5F-81-B5"
="82",="10uA",4.99989E-06,3.63123651E-06,1.36865349E-06,="08-28-66-45"
="83",="10uA",6.00006E-06,4.50317155E-06,1.49688845E-06,="08-EC-12-0D"
="84",="10uA",6.99979E-06,5.36353904E-06,1.63625096E-06,="09-C0-B8-88"
="85",="10uA",7.99967E-06,6.234285E-06,1.765385E-06,="0A-85-C3-84"
="86",="10uA",8.99958E-06,7.11733907E-06,1.88224093E-06,="0B-38-12-5D"
="87",="10uA",9.99925E-06,8.02897708E-06,1.97027292E-06,="0B-BE-65-DC"
="88",="1uA",-1.00002E-06,-7.89976628E-07,-2.10043372E-07,="F3-7A-FE-14"
="89",="1uA",-9.00076E-07,-6.93942661E-07,-2.06133339E-07,="F3-B6-A7-A5"
="8a",="1uA",-8.00063E-07,-5.96602792E-07,-2.03460208E-07,="F3-DF-71-90"
="8b",="1uA",-7.00093E-07,-4.99997826E-07,-2.00095174E-07,="F4-12-CA-3A"
="8c",="1uA",-6.00081E-07,-4.05796134E-07,-1.94284866E-07,="F4-6B-72-BE"
="8d",="1uA",-5.00109E-07,-3.11538373E-07,-1.88570627E-07,="F4-C2-A3-FD"
="8e",="1uA",-4.00097E-07,-2.20115414E-07,-1.79981586E-07,="F5-45-B2-EE"
="8f",="1uA",-3.00089E-07,-1.29297082E-07,-1.70791918E-07,="F5-D1-EC-12"
="90",="1uA",-2.001E-07,-4.0168272E-08,-1.59931728E-07,="F6-77-A2-B0"
="91",="1uA",-9.99985E-08,9.4825544E-08,-1.94824044E-07,="F4-63-38-94"
="92",="1uA",-5.17368E-14,6.31433713E-07,-6.314337647368E-07,="DA-5D-15-DB"
="93",="1uA",9.99913E-08,2.50383926E-07,-1.50392626E-07,="F7-09-30-CE"
="94",="1uA",1.99935E-07,2.98270397E-07,-9.83353970000001E-08,="FA-23-85-5B"
="95",="1uA",2.99974E-07,3.82539283E-07,-8.2565283E-08,="FB-14-27-5D"
="96",="1uA",3.99973E-07,4.6627165E-07,-6.62986500000001E-08,="FC-0C-5C-E6"
="97",="1uA",4.99979E-07,5.51890363E-07,-5.1911363E-08,="FC-E7-E5-3D"
="98",="1uA",5.9998E-07,6.38960828E-07,-3.89808280000001E-08,="FD-AD-33-24"
="99",="1uA",6.99977E-07,7.29708997E-07,-2.97319970000001E-08,="FE-3A-53-63"
="9a",="1uA",7.99939E-07,8.24793515E-07,-2.48545150000001E-08,="FE-84-C0-0D"
="9b",="1uA",8.99949E-07,9.24395831E-07,-2.44468310000001E-08,="FE-8A-F8-91"
="9c",="1uA",9.99896E-07,1.025790597E-06,-2.5894597E-08,="FE-74-E1-3B"
="9d",="100nA",-9.99989E-08,-7.14616079E-08,-2.85372921E-08,="EE-FD-8E-07"
="9e",="100nA",-9E-08,-6.81982432E-08,-2.18017568E-08,="F3-01-50-E0"
="9f",="100nA",-8.00008E-08,-5.85386087E-08,-2.14621913E-08,="F3-35-21-27"
="a0",="100nA",-7.00036E-08,-4.92950107E-08,-2.07085893E-08,="F3-A8-1E-BB"
="a1",="100nA",-6.00036E-08,-3.96830083E-08,-2.03205917E-08,="F3-E3-52-E3"
="a2",="100nA",-5.0005E-08,-3.04309805E-08,-1.95740195E-08,="F4-55-3D-DD"
="a3",="100nA",-4.00032E-08,-2.12716755E-08,-1.87315245E-08,="F4-D5-CB-D3"
="a4",="100nA",-3.00024E-08,-1.23963842E-08,-1.76060158E-08,="F5-81-89-02"
="a5",="100nA",-2.00026E-08,-3.5179635E-09,-1.64846365E-08,="F6-2C-A4-E3"
="a6",="100nA",-1.00003E-08,9.378227E-09,-1.9378527E-08,="F4-73-12-4A"
="a7",="100nA",-1.52588E-14,6.36689959E-08,-6.36690111588E-08,="DA-0C-E1-40"
="a8",="100nA",9.99905E-09,2.52353643E-08,-1.52363143E-08,="F6-EB-1F-79"
="a9",="100nA",1.9998E-08,3.37310607E-08,-1.37330607E-08,="F7-D0-80-51"
="aa",="100nA",2.99997E-08,3.84464907E-08,-8.4467907E-09,="FA-F7-1F-3D"
="ab",="100nA",3.99987E-08,4.70465801E-08,-7.0478801E-09,="FB-CC-94-2F"
="ac",="100nA",4.99991E-08,5.56566669E-08,-5.6575669E-09,="FC-A0-B9-4B"
="ad",="100nA",5.99985E-08,6.45612546E-08,-4.56275459999999E-09,="FD-47-C7-66"
="ae",="100nA",6.99974E-08,7.35877282E-08,-3.5903282E-09,="FD-DC-28-CE"
="af",="100nA",7.99966E-08,8.28606497E-08,-2.86404969999999E-09,="FE-4A-FB-0F"
="b0",="100nA",8.99954E-08,9.24675319E-08,-2.47213189999999E-09,="FE-86-C8-59"
="b1",="100nA",9.99915E-08,1.014826125E-07,-1.49111249999999E-09,="FF-1C-79-6B"
="b2",="10nA",-9.99869E-09,-4.9054775E-09,-5.0932125E-09,="E1-A4-5F-DE"
="b3",="10nA",-9.00067E-09,-4.82586351E-09,-4.17480649E-09,="E7-1D-C0-37"
="b4",="10nA",-8.00197E-09,-4.00846375E-09,-3.99350625E-09,="E8-32-64-9F"
="b5",="10nA",-6.99771E-09,-3.62400633E-09,-3.37370367E-09,="EB-E4-23-01"
="b6",="10nA",-5.99871E-09,-2.75460351E-09,-3.24410649E-09,="EC-A9-E2-E7"
="b7",="10nA",-5.00015E-09,-1.90219703E-09,-3.09795297E-09,="ED-88-E6-1F"
="b8",="10nA",-3.99721E-09,-1.17788915E-09,-2.81932085E-09,="EF-32-0E-CB"
="b9",="10nA",-3.00243E-09,-5.240406E-10,-2.4783894E-09,="F1-3A-47-24"
="ba",="10nA",-2.0002E-09,-6.0995E-13,-1.99959005E-09,="F4-14-DE-23"
="bb",="10nA",-1.00018E-09,-4.14267259E-09,3.14249259E-09,="12-BB-10-2B"
="bc",="10nA",4.45843E-13,1.67398594E-09,-1.673540097E-09,="F6-06-61-66"
="bd",="10nA",9.99902E-10,1.37782224E-09,-3.7792024E-10,="FD-BF-56-E8"
="be",="10nA",2.00119E-09,3.06614754E-09,-1.06495754E-09,="F9-A7-00-F6"
="bf",="10nA",3.00305E-09,3.47719965E-09,-4.7414965E-10,="FD-2C-81-4B"
="c0",="10nA",4.00321E-09,3.90740604E-09,9.58039599999999E-11,="00-92-2F-6C"
="c1",="10nA",5.00099E-09,4.70837401E-09,2.92615989999999E-10,="01-BE-7F-1F"
="c2",="10nA",5.99985E-09,5.41578126E-09,5.84068739999999E-10,="03-7B-37-DA"
="c3",="10nA",6.99992E-09,6.06145337E-09,9.38466629999999E-10,="05-97-FC-87"
="c4",="10nA",8.00288E-09,6.99293512E-09,1.00994488E-09,="06-05-0D-B8"
="c5",="10nA",8.99967E-09,7.40823064E-09,1.59143936E-09,="09-7C-58-00"
="c6",="10nA",1.00021E-08,8.38960402E-09,1.61249598E-09,="09-9C-79-3E"
="c7",="1nA",-9.99565E-10,3.35799439E-10,-1.335364439E-09,="B0-67-F4-A9"
="c8",="1nA",-9.00139E-10,-3.60566003E-10,-5.39572997E-10,="DF-D6-C4-FB"
="c9",="1nA",-7.99495E-10,-2.38637425E-10,-5.60857575E-10,="DE-91-FE-19"
="ca",="1nA",-6.99929E-10,-2.59903943E-10,-4.40025057E-10,="E5-C5-C0-1F"
="cb",="1nA",-6.00291E-10,-1.73180723E-10,-4.27110277E-10,="E6-8A-D0-7B"
="cc",="1nA",-4.99447E-10,-9.2573334E-11,-4.06873666E-10,="E7-BF-99-BE"
="cd",="1nA",-4.0004E-10,-5.7195329E-11,-3.42844671E-10,="EB-90-9B-01"
="ce",="1nA",-2.99876E-10,-2.258269E-12,-2.97617731E-10,="EE-42-B6-BD"
="cf",="1nA",-1.99447E-10,2.682517E-11,-2.2627217E-10,="F2-83-5C-56"
="d0",="1nA",-9.98E-11,7.5321445E-11,-1.75121445E-10,="F5-8F-DB-DB"
="d1",="1nA",7.92623E-13,5.8511026E-11,-5.7718403E-11,="FC-8F-49-7D"
="d2",="1nA",1.00677E-10,1.57960869E-10,-5.7283869E-11,="FC-95-EA-E3"
="d3",="1nA",1.99969E-10,3.24099813E-10,-1.24130813E-10,="F8-99-EA-03"
="d4",="1nA",3.00099E-10,3.88538546E-10,-8.8439546E-11,="FA-BA-85-06"
="d5",="1nA",4.00592E-10,3.08371367E-10,9.2220633E-11,="05-7F-2C-D9"
="d6",="1nA",5.00299E-10,3.53012038E-10,1.47286962E-10,="08-C7-6B-B2"
="d7",="1nA",5.9929E-10,3.69116859E-10,2.30173141E-10,="0D-B8-29-D5"
="d8",="1nA",7.00642E-10,2.48192129E-10,4.52449871E-10,="1A-F7-D6-4F"
="d9",="1nA",7.9999E-10,4.8405159E-10,3.1593841E-10,="12-D4-D6-6A"
="da",="1nA",9.0021E-10,5.18686128E-10,3.81523872E-10,="16-BD-97-A0"
="db",="1nA",9.99211E-10,8.17208523E-10,1.82002477E-10,="0A-D9-23-2D"
="dc",,-9.99893,,,="00-00-01-00"
="dd",,-8.99789,,,="00-00-01-00"
="de",,-8.00011,,,="00-00-01-01"
="df",,-6.99812,,,="00-00-01-02"
="e0",,-6.0017,,,="00-00-01-03"
="e1",,-4.99939,,,="00-00-01-04"
="e2",,-4.00104,,,="00-00-01-04"
="e3",,-3.00061,,,="00-00-01-05"
="e4",,-1.99893,,,="00-00-01-06"
="e5",,-0.999795,,,="00-00-01-07"
="e6",,1.5974E-05,,,="00-00-01-07"
="e7",,1.00025,,,="00-00-01-08"
="e8",,1.99981,,,="00-00-01-09"
="e9",,3.00061,,,="00-00-01-0A"
="ea",,3.99936,,,="00-00-01-0B"
="eb",,4.99778,,,="00-00-01-0B"
="ec",,5.99998,,,="00-00-01-0C"
="ed",,6.99914,,,="00-00-01-0D"
="ee",,7.99833,,,="00-00-01-0E"
="ef",,9.00249,,,="00-00-01-0F"
="f0",,10,,,="00-00-01-0F"
